Date,Prefecture,relative.humidity,wind.speed,tavg,PM25,PM10,cases
2025/5/4,Iwate,75.71428571,3.657142857,12.1,18.46069574,26.60791608,13
2025/5/11,Iwate,78.14285714,3.214285714,12.82857143,18.18373174,25.23506727,10
2025/5/18,Iwate,75.71428571,2.9,17.28571429,17.15132678,23.43764198,9
2025/5/25,Iwate,79.71428571,2.785714286,14.34285714,19.0907488,25.83797897,8
2025/6/1,Iwate,72.85714286,3.614285714,15.75714286,15.85306278,22.66446949,13
2025/6/8,Iwate,71,2.985714286,18.82857143,17.75952769,24.94771725,10
2025/6/15,Iwate,78.85714286,3.428571429,20.71428571,15.5697376,21.91062083,8
2025/6/22,Iwate,72.83333333,3.6,24.81428571,15.32695674,21.10018279,4
2025/6/29,Iwate,78.57142857,2.514285714,23.75714286,10.32012671,14.44885635,7
2025/7/6,Iwate,76.14285714,2.628571429,26,14.28050368,20.00853862,8
2025/7/13,Iwate,70.28571429,3.257142857,24.74285714,11.14076584,15.94155158,12
2025/7/20,Iwate,77.71428571,3.385714286,27.04285714,10.77653952,16.84786959,14
2025/7/27,Iwate,68.42857143,2.414285714,27.64285714,7.96184,11.42751096,16
2025/8/3,Iwate,67.71428571,2.985714286,28.6,6.707481678,9.831513533,18
2025/8/10,Iwate,81.28571429,2.728571429,25.37142857,11.12135274,15.81497843,24
2025/8/17,Iwate,74.28571429,2.557142857,25.44285714,8.663143528,12.33945286,27
2025/8/24,Iwate,75.57142857,2.671428571,26,11.13296312,15.77136493,15
2025/8/31,Iwate,78.57142857,3.214285714,25.25714286,9.997478452,14.26071548,23
2025/9/7,Iwate,83.28571429,2.542857143,23.87142857,6.53602435,8.761361441,25
2025/9/14,Iwate,80.85714286,2.814285714,23.08571429,6.3543382,9.672680689,16
2025/9/21,Iwate,80.71428571,2.857142857,20.41428571,5.221995191,7.509370363,10
2025/9/28,Iwate,75.85714286,2.442857143,18.6,4.982153317,7.786336934,23
2025/10/5,Iwate,82.28571429,2.085714286,18.25714286,6.921085729,9.421750925,24
2025/10/12,Iwate,77.42857143,2.814285714,14.98571429,5.28626484,7.670101206,14
2025/10/19,Iwate,82.28571429,2.5,14.41428571,6.647028354,10.72608182,11
2025/10/26,Iwate,81.42857143,1.942857143,8.842857143,5.943172419,7.989712493,12
2025/11/2,Iwate,75.85714286,2.714285714,9.671428571,7.204494467,9.08097337,10
2025/11/9,Iwate,75.28571429,2.271428571,7.442857143,7.603833611,9.83210621,8
2025/11/16,Iwate,68.71428571,2.557142857,6.342857143,5.366546359,8.08697391,5
2025/11/23,Iwate,76.71428571,2.942857143,4.728571429,6.237906289,8.701381752,18
2025/11/30,Iwate,84,2.514285714,6.128571429,5.659910252,7.384413588,12
2025/12/7,Iwate,83,2.9,4.014285714,4.884722368,7.106505467,6
2025/12/14,Iwate,75.28571429,2.757142857,0.9,4.880074266,6.781045186,7
2025/12/21,Iwate,77.42857143,2.471428571,3.485714286,5.494086364,7.185618927,16
2025/12/28,Iwate,77.57142857,2.714285714,0.657142857,5.953433964,7.81796476,17
2026/1/4,Iwate,83,1.933333333,0.533333333,3.506289524,4.900403036,1
2026/1/11,Iwate,80.28571429,2.928571429,-0.914285714,4.941402095,7.043683712,7
2026/1/18,Iwate,80,3.028571429,-1.128571429,5.85155224,8.845835528,11
2026/1/25,Iwate,79.71428571,2.342857143,-4.657142857,5.082833478,7.52083455,38
2024/1/7,Kagawa,67.14285714,2.457142857,7.985714286,10.1912979,14.70629281,0
2024/1/14,Kagawa,61.71428571,2.528571429,6.528571429,9.726083813,14.25907381,1
2024/1/21,Kagawa,74.28571429,2.028571429,8.157142857,10.72334007,15.68978126,0
2024/1/28,Kagawa,60.14285714,4.142857143,5.028571429,10.32008673,15.19671291,2
2024/2/4,Kagawa,74,1.671428571,6.514285714,9.63965166,13.99107706,4
2024/2/11,Kagawa,72.71428571,2.314285714,5.971428571,12.20219669,17.2634621,1
2024/2/18,Kagawa,70.28571429,1.785714286,8.942857143,10.03567907,14.39004456,2
2024/2/25,Kagawa,84.28571429,1.857142857,9.085714286,8.628163907,12.9089386,9
2024/3/3,Kagawa,63.28571429,3.1,6.557142857,15.75389231,23.16412028,6
2024/3/10,Kagawa,64,2.885714286,7.828571429,18.86380068,26.93067225,3
2024/3/17,Kagawa,61,2.442857143,10.82857143,19.53137703,27.15906204,16
2024/3/24,Kagawa,68.14285714,2.885714286,8.457142857,23.4217661,32.59954592,11
2024/3/31,Kagawa,71.14285714,2.442857143,13.88571429,17.60872481,24.90255636,18
2024/4/7,Kagawa,67.71428571,2,15.44285714,19.11709423,26.24288607,22
2024/4/14,Kagawa,65.57142857,1.985714286,15.8,21.0811728,29.9582544,18
2024/4/21,Kagawa,61.28571429,1.9,18.64285714,38.96746434,50.03463999,29
2024/4/28,Kagawa,78.57142857,2.128571429,18.68571429,16.96654814,23.08896331,39
2024/5/5,Kagawa,75,1.814285714,18.05714286,14.84987303,20.44169569,23
2024/5/12,Kagawa,67.57142857,2.328571429,18.5,14.56888064,21.08919547,34
2024/5/19,Kagawa,62.42857143,2.628571429,18.77142857,14.18551083,19.7211242,38
2024/5/26,Kagawa,65.28571429,2.157142857,21.28571429,15.59246744,21.41521572,52
2024/6/2,Kagawa,75.28571429,2.028571429,20.42857143,13.71437638,19.01823722,41
2024/6/9,Kagawa,68.42857143,2.371428571,21.44285714,11.45042479,16.08566697,62
2024/6/16,Kagawa,71.71428571,2.042857143,25.02857143,12.98461024,17.89775581,44
2024/6/23,Kagawa,82,1.842857143,23.77142857,22.55880167,31.33907093,35
2024/6/30,Kagawa,81.42857143,1.957142857,25.21428571,18.16886204,24.94486232,32
2024/7/7,Kagawa,73.57142857,2.857142857,29.37142857,9.618357862,13.80135657,65
2024/7/14,Kagawa,78.42857143,2.171428571,27.64285714,8.768314303,12.6256279,93
2024/7/21,Kagawa,77.28571429,1.871428571,28.91428571,10.46576659,14.85351005,82
2024/7/28,Kagawa,70.85714286,2.114285714,31,10.86949264,15.55218244,80
2024/8/4,Kagawa,63.85714286,3.042857143,32.17142857,12.5321023,17.69846189,66
2024/8/11,Kagawa,64,1.971428571,31.22857143,11.27800627,15.93273938,54
2024/8/18,Kagawa,64.14285714,2.128571429,31.01428571,13.81758487,19.61525911,29
2024/8/25,Kagawa,74.85714286,1.8,30.28571429,10.18066336,14.56158425,12
2024/9/1,Kagawa,77,3.214285714,28.9,14.4922102,21.24296681,14
2024/9/8,Kagawa,66.85714286,1.757142857,28.92857143,15.69558698,21.9502778,5
2024/9/15,Kagawa,73,2.171428571,29.92857143,11.54828446,16.51473176,15
2024/9/22,Kagawa,73.42857143,1.885714286,29.58571429,9.845495426,14.43504428,14
2024/9/29,Kagawa,69,1.957142857,25.92857143,11.52929806,16.72804259,9
2024/10/6,Kagawa,77.85714286,1.957142857,23.62857143,11.09157246,15.85255986,9
2024/10/13,Kagawa,74.14285714,1.885714286,21.04285714,12.33918225,17.41896387,7
2024/10/20,Kagawa,71,2.157142857,23.14285714,8.783505437,12.84977989,4
2024/10/27,Kagawa,74.71428571,2.1,21.18571429,9.962735519,14.3304869,3
2024/11/3,Kagawa,80.57142857,2.157142857,18.68571429,9.279604561,13.63045781,3
2024/11/10,Kagawa,69.28571429,2.1,15.61428571,8.703377588,12.46146195,7
2024/11/17,Kagawa,81.57142857,1.542857143,17.24285714,11.42233457,15.91797487,0
2024/11/24,Kagawa,63,2.742857143,12.01428571,9.180208045,14.2758522,11
2024/12/1,Kagawa,68.28571429,3.342857143,11.11428571,8.006064835,11.72598546,3
2024/12/8,Kagawa,62.85714286,2.914285714,10.51428571,9.676814624,13.91962476,4
2024/12/15,Kagawa,64.71428571,2.8,8.342857143,10.15211994,14.84188302,8
2024/12/22,Kagawa,65,2.971428571,6.657142857,10.35875748,15.54736625,12
2024/12/29,Kagawa,57.85714286,3.542857143,7.457142857,10.0091881,14.47113906,11
2025/1/5,Kagawa,61.71428571,2.7,6.514285714,11.56820842,16.2966424,0
