"NAME_1","RSV Cases","year","week"
"Wakayama",1,2023,2023-12-24
"Wakayama",NA,2023,2023-12-31
"Wakayama",NA,2024,2024-01-07
"Wakayama",2,2024,2024-01-14
"Wakayama",8,2024,2024-01-21
"Wakayama",9,2024,2024-01-28
"Wakayama",11,2024,2024-02-04
"Wakayama",12,2024,2024-02-11
"Wakayama",12,2024,2024-02-18
"Wakayama",11,2024,2024-02-25
"Wakayama",4,2024,2024-03-03
"Wakayama",13,2024,2024-03-10
"Wakayama",10,2024,2024-03-17
"Wakayama",6,2024,2024-03-24
"Wakayama",24,2024,2024-03-31
"Wakayama",24,2024,2024-04-07
"Wakayama",26,2024,2024-04-14
"Wakayama",70,2024,2024-04-21
"Wakayama",105,2024,2024-04-28
"Wakayama",95,2024,2024-05-05
"Wakayama",87,2024,2024-05-12
"Wakayama",105,2024,2024-05-19
"Wakayama",134,2024,2024-05-26
"Wakayama",99,2024,2024-06-02
"Wakayama",89,2024,2024-06-09
"Wakayama",81,2024,2024-06-16
"Wakayama",88,2024,2024-06-23
"Wakayama",59,2024,2024-06-30
"Wakayama",53,2024,2024-07-07
"Wakayama",59,2024,2024-07-14
"Wakayama",72,2024,2024-07-21
"Wakayama",35,2024,2024-07-28
"Wakayama",52,2024,2024-08-04
"Wakayama",36,2024,2024-08-11
"Wakayama",24,2024,2024-08-18
"Wakayama",17,2024,2024-08-25
"Wakayama",16,2024,2024-09-01
"Wakayama",9,2024,2024-09-08
"Wakayama",8,2024,2024-09-15
"Wakayama",13,2024,2024-09-22
"Wakayama",23,2024,2024-09-29
"Wakayama",10,2024,2024-10-06
"Wakayama",16,2024,2024-10-13
"Wakayama",14,2024,2024-10-20
"Wakayama",10,2024,2024-10-27
"Wakayama",8,2024,2024-11-03
"Wakayama",2,2024,2024-11-10
"Wakayama",NA,2024,2024-11-17
"Wakayama",6,2024,2024-11-24
"Wakayama",NA,2024,2024-12-01
"Wakayama",5,2024,2024-12-08
"Wakayama",10,2024,2024-12-15
"Wakayama",7,2024,2024-12-22
"Wakayama",13,2024,2024-12-29
"Wakayama",7,2025,2025-01-05
"Wakayama",19,2025,2025-01-12
"Wakayama",28,2025,2025-01-19
"Wakayama",35,2025,2025-01-26
"Wakayama",33,2025,2025-02-02
"Wakayama",31,2025,2025-02-09
"Wakayama",44,2025,2025-02-16
"Wakayama",59,2025,2025-02-23
"Wakayama",57,2025,2025-03-02
"Wakayama",60,2025,2025-03-09
"Wakayama",73,2025,2025-03-16
"Wakayama",47,2025,2025-03-23
"Wakayama",40,2025,2025-03-30
"Wakayama",23,2025,2025-04-06
"Wakayama",13,2025,2025-04-13
"Wakayama",20,2025,2025-04-20
"Wakayama",15,2025,2025-04-27
"Wakayama",9,2025,2025-05-04
"Wakayama",6,2025,2025-05-11
"Wakayama",9,2025,2025-05-18
"Wakayama",4,2025,2025-05-25
"Wakayama",10,2025,2025-06-01
"Wakayama",10,2025,2025-06-08
"Wakayama",13,2025,2025-06-15
"Wakayama",2,2025,2025-06-22
"Wakayama",5,2025,2025-06-29
"Wakayama",3,2025,2025-07-06
"Wakayama",3,2025,2025-07-13
"Wakayama",2,2025,2025-07-20
"Wakayama",5,2025,2025-07-27
"Wakayama",9,2025,2025-08-03
"Wakayama",14,2025,2025-08-10
"Wakayama",16,2025,2025-08-17
"Wakayama",9,2025,2025-08-24
"Wakayama",23,2025,2025-08-31
"Wakayama",47,2025,2025-09-07
"Wakayama",79,2025,2025-09-14
"Wakayama",75,2025,2025-09-21
"Wakayama",60,2025,2025-09-28
"Wakayama",63,2025,2025-10-05
"Wakayama",71,2025,2025-10-12
"Wakayama",55,2025,2025-10-19
"Wakayama",47,2025,2025-10-26
"Wakayama",64,2025,2025-11-02
"Wakayama",42,2025,2025-11-09
"Wakayama",28,2025,2025-11-16
"Wakayama",39,2025,2025-11-23
"Wakayama",25,2025,2025-11-30
"Wakayama",32,2025,2025-12-07
"Wakayama",38,2025,2025-12-14
"Wakayama",53,2025,2025-12-21
"Wakayama",61,2025,2025-12-28
"Wakayama",14,2026,2026-01-04
"Wakayama",36,2026,2026-01-11
"Wakayama",36,2026,2026-01-18
"Wakayama",31,2026,2026-01-25
"Wakayama",32,2026,2026-02-01
"Wakayama",34,2026,2026-02-08
"Wakayama",25,2026,2026-02-15
"Wakayama",20,2026,2026-02-22
"Wakayama",19,2026,2026-03-01
"Wakayama",13,2026,2026-03-08
"Wakayama",37,2026,2026-03-15
"Wakayama",23,2026,2026-03-22
"Wakayama",15,2026,2026-03-29
"Wakayama",17,2026,2026-04-05
"Wakayama",19,2026,2026-04-12
"Wakayama",17,2026,2026-04-19
"Wakayama",7,2026,2026-04-26
"Wakayama",10,2026,2026-05-03
"Wakayama",2,2026,2026-05-10
"Wakayama",4,2026,2026-05-17
"Yamagata",20,2015,2015-01-04
"Yamagata",11,2015,2015-01-11
"Yamagata",12,2015,2015-01-18
"Yamagata",14,2015,2015-01-25
"Yamagata",11,2015,2015-02-01
"Yamagata",2,2015,2015-02-08
"Yamagata",5,2015,2015-02-15
"Yamagata",6,2015,2015-02-22
"Yamagata",3,2015,2015-03-01
"Yamagata",1,2015,2015-03-08
"Yamagata",11,2015,2015-03-15
"Yamagata",2,2015,2015-03-22
"Yamagata",3,2015,2015-03-29
"Yamagata",4,2015,2015-04-05
"Yamagata",2,2015,2015-04-12
"Yamagata",10,2015,2015-04-19
"Yamagata",1,2015,2015-04-26
"Yamagata",1,2015,2015-05-03
"Yamagata",1,2015,2015-05-10
"Yamagata",NA,2015,2015-05-17
"Yamagata",2,2015,2015-05-24
"Yamagata",1,2015,2015-05-31
"Yamagata",2,2015,2015-06-07
"Yamagata",1,2015,2015-06-14
"Yamagata",NA,2015,2015-06-21
"Yamagata",NA,2015,2015-06-28
"Yamagata",1,2015,2015-07-05
"Yamagata",NA,2015,2015-07-12
"Yamagata",1,2015,2015-07-19
"Yamagata",NA,2015,2015-07-26
"Yamagata",4,2015,2015-08-02
"Yamagata",5,2015,2015-08-09
"Yamagata",6,2015,2015-08-16
"Yamagata",7,2015,2015-08-23
"Yamagata",12,2015,2015-08-30
"Yamagata",39,2015,2015-09-06
"Yamagata",60,2015,2015-09-13
"Yamagata",75,2015,2015-09-20
"Yamagata",52,2015,2015-09-27
"Yamagata",76,2015,2015-10-04
"Yamagata",140,2015,2015-10-11
"Yamagata",139,2015,2015-10-18
"Yamagata",179,2015,2015-10-25
"Yamagata",174,2015,2015-11-01
"Yamagata",197,2015,2015-11-08
"Yamagata",161,2015,2015-11-15
"Yamagata",135,2015,2015-11-22
"Yamagata",117,2015,2015-11-29
"Yamagata",85,2015,2015-12-06
"Yamagata",44,2015,2015-12-13
"Yamagata",44,2015,2015-12-20
"Yamagata",30,2015,2015-12-27
"Yamagata",17,2015,2016-01-03
"Yamagata",16,2016,2016-01-10
"Yamagata",7,2016,2016-01-17
"Yamagata",2,2016,2016-01-24
"Yamagata",2,2016,2016-01-31
"Yamagata",1,2016,2016-02-07
"Yamagata",3,2016,2016-02-14
"Yamagata",NA,2016,2016-02-21
"Yamagata",1,2016,2016-02-28
"Yamagata",1,2016,2016-03-06
"Yamagata",2,2016,2016-03-13
"Yamagata",1,2016,2016-03-20
"Yamagata",NA,2016,2016-03-27
"Yamagata",1,2016,2016-04-03
"Yamagata",NA,2016,2016-04-10
"Yamagata",1,2016,2016-04-17
"Yamagata",1,2016,2016-04-24
"Yamagata",1,2016,2016-05-01
"Yamagata",1,2016,2016-05-08
"Yamagata",1,2016,2016-05-15
"Yamagata",3,2016,2016-05-22
"Yamagata",NA,2016,2016-05-29
"Yamagata",NA,2016,2016-06-05
"Yamagata",NA,2016,2016-06-12
"Yamagata",NA,2016,2016-06-19
"Yamagata",NA,2016,2016-06-26
"Yamagata",NA,2016,2016-07-03
"Yamagata",NA,2016,2016-07-10
"Yamagata",1,2016,2016-07-17
"Yamagata",5,2016,2016-07-24
"Yamagata",8,2016,2016-07-31
"Yamagata",17,2016,2016-08-07
"Yamagata",14,2016,2016-08-14
"Yamagata",20,2016,2016-08-21
"Yamagata",21,2016,2016-08-28
"Yamagata",56,2016,2016-09-04
"Yamagata",35,2016,2016-09-11
"Yamagata",104,2016,2016-09-18
"Yamagata",87,2016,2016-09-25
"Yamagata",101,2016,2016-10-02
"Yamagata",206,2016,2016-10-09
"Yamagata",173,2016,2016-10-16
"Yamagata",154,2016,2016-10-23
"Yamagata",126,2016,2016-10-30
"Yamagata",98,2016,2016-11-06
"Yamagata",92,2016,2016-11-13
"Yamagata",73,2016,2016-11-20
"Yamagata",38,2016,2016-11-27
"Yamagata",38,2016,2016-12-04
"Yamagata",33,2016,2016-12-11
"Yamagata",31,2016,2016-12-18
"Yamagata",21,2016,2016-12-25
"Yamagata",9,2016,2017-01-01
"Yamagata",1,2017,2017-01-08
"Yamagata",5,2017,2017-01-15
"Yamagata",7,2017,2017-01-22
"Yamagata",5,2017,2017-01-29
"Yamagata",6,2017,2017-02-05
"Yamagata",2,2017,2017-02-12
"Yamagata",2,2017,2017-02-19
"Yamagata",2,2017,2017-02-26
"Yamagata",1,2017,2017-03-05
"Yamagata",7,2017,2017-03-12
"Yamagata",11,2017,2017-03-19
"Yamagata",7,2017,2017-03-26
"Yamagata",2,2017,2017-04-02
"Yamagata",6,2017,2017-04-09
"Yamagata",11,2017,2017-04-16
"Yamagata",13,2017,2017-04-23
"Yamagata",18,2017,2017-04-30
"Yamagata",9,2017,2017-05-07
"Yamagata",9,2017,2017-05-14
"Yamagata",5,2017,2017-05-21
"Yamagata",5,2017,2017-05-28
"Yamagata",6,2017,2017-06-04
"Yamagata",3,2017,2017-06-11
"Yamagata",3,2017,2017-06-18
"Yamagata",1,2017,2017-06-25
"Yamagata",1,2017,2017-07-02
"Yamagata",4,2017,2017-07-09
"Yamagata",7,2017,2017-07-16
"Yamagata",16,2017,2017-07-23
"Yamagata",15,2017,2017-07-30
"Yamagata",35,2017,2017-08-06
"Yamagata",43,2017,2017-08-13
"Yamagata",74,2017,2017-08-20
"Yamagata",128,2017,2017-08-27
"Yamagata",253,2017,2017-09-03
"Yamagata",237,2017,2017-09-10
"Yamagata",180,2017,2017-09-17
"Yamagata",148,2017,2017-09-24
"Yamagata",102,2017,2017-10-01
"Yamagata",93,2017,2017-10-08
"Yamagata",63,2017,2017-10-15
"Yamagata",44,2017,2017-10-22
"Yamagata",35,2017,2017-10-29
"Yamagata",28,2017,2017-11-05
"Yamagata",27,2017,2017-11-12
"Yamagata",23,2017,2017-11-19
"Yamagata",22,2017,2017-11-26
"Yamagata",21,2017,2017-12-03
"Yamagata",35,2017,2017-12-10
"Yamagata",31,2017,2017-12-17
"Yamagata",25,2017,2017-12-24
"Yamagata",22,2017,2017-12-31
"Yamagata",19,2018,2018-01-07
"Yamagata",17,2018,2018-01-14
"Yamagata",17,2018,2018-01-21
"Yamagata",28,2018,2018-01-28
"Yamagata",14,2018,2018-02-04
"Yamagata",14,2018,2018-02-11
"Yamagata",8,2018,2018-02-18
"Yamagata",6,2018,2018-02-25
"Yamagata",3,2018,2018-03-04
"Yamagata",5,2018,2018-03-11
"Yamagata",4,2018,2018-03-18
"Yamagata",9,2018,2018-03-25
"Yamagata",8,2018,2018-04-01
"Yamagata",23,2018,2018-04-08
"Yamagata",29,2018,2018-04-15
"Yamagata",36,2018,2018-04-22
"Yamagata",21,2018,2018-04-29
"Yamagata",10,2018,2018-05-06
"Yamagata",9,2018,2018-05-13
"Yamagata",8,2018,2018-05-20
"Yamagata",8,2018,2018-05-27
"Yamagata",12,2018,2018-06-03
"Yamagata",12,2018,2018-06-10
"Yamagata",6,2018,2018-06-17
"Yamagata",16,2018,2018-06-24
"Yamagata",9,2018,2018-07-01
"Yamagata",2,2018,2018-07-08
"Yamagata",NA,2018,2018-07-15
"Yamagata",7,2018,2018-07-22
"Yamagata",5,2018,2018-07-29
"Yamagata",21,2018,2018-08-05
"Yamagata",11,2018,2018-08-12
"Yamagata",26,2018,2018-08-19
"Yamagata",25,2018,2018-08-26
"Yamagata",87,2018,2018-09-02
"Yamagata",110,2018,2018-09-09
"Yamagata",167,2018,2018-09-16
"Yamagata",135,2018,2018-09-23
"Yamagata",126,2018,2018-09-30
"Yamagata",97,2018,2018-10-07
"Yamagata",70,2018,2018-10-14
"Yamagata",47,2018,2018-10-21
"Yamagata",60,2018,2018-10-28
"Yamagata",64,2018,2018-11-04
"Yamagata",64,2018,2018-11-11
"Yamagata",57,2018,2018-11-18
"Yamagata",34,2018,2018-11-25
"Yamagata",52,2018,2018-12-02
"Yamagata",43,2018,2018-12-09
"Yamagata",51,2018,2018-12-16
"Yamagata",41,2018,2018-12-23
"Yamagata",17,2018,2018-12-30
"Yamagata",13,2019,2019-01-06
"Yamagata",9,2019,2019-01-13
"Yamagata",3,2019,2019-01-20
"Yamagata",9,2019,2019-01-27
"Yamagata",8,2019,2019-02-03
"Yamagata",5,2019,2019-02-10
"Yamagata",4,2019,2019-02-17
"Yamagata",13,2019,2019-02-24
"Yamagata",2,2019,2019-03-03
"Yamagata",2,2019,2019-03-10
"Yamagata",3,2019,2019-03-17
"Yamagata",5,2019,2019-03-24
"Yamagata",4,2019,2019-03-31
"Yamagata",5,2019,2019-04-07
"Yamagata",6,2019,2019-04-14
"Yamagata",14,2019,2019-04-21
"Yamagata",16,2019,2019-04-28
"Yamagata",10,2019,2019-05-05
"Yamagata",6,2019,2019-05-12
"Yamagata",15,2019,2019-05-19
"Yamagata",24,2019,2019-05-26
"Yamagata",13,2019,2019-06-02
"Yamagata",17,2019,2019-06-09
"Yamagata",14,2019,2019-06-16
"Yamagata",21,2019,2019-06-23
"Yamagata",7,2019,2019-06-30
"Yamagata",7,2019,2019-07-07
"Yamagata",16,2019,2019-07-14
"Yamagata",22,2019,2019-07-21
"Yamagata",34,2019,2019-07-28
"Yamagata",46,2019,2019-08-04
"Yamagata",98,2019,2019-08-11
"Yamagata",78,2019,2019-08-18
"Yamagata",43,2019,2019-08-25
"Yamagata",167,2019,2019-09-01
"Yamagata",158,2019,2019-09-08
"Yamagata",187,2019,2019-09-15
"Yamagata",134,2019,2019-09-22
"Yamagata",149,2019,2019-09-29
"Yamagata",97,2019,2019-10-06
"Yamagata",83,2019,2019-10-13
"Yamagata",50,2019,2019-10-20
"Yamagata",41,2019,2019-10-27
"Yamagata",30,2019,2019-11-03
"Yamagata",32,2019,2019-11-10
"Yamagata",15,2019,2019-11-17
"Yamagata",21,2019,2019-11-24
"Yamagata",39,2019,2019-12-01
"Yamagata",36,2019,2019-12-08
"Yamagata",18,2019,2019-12-15
"Yamagata",16,2019,2019-12-22
"Yamagata",12,2019,2019-12-29
"Yamagata",3,2020,2020-01-05
"Yamagata",7,2020,2020-01-12
"Yamagata",7,2020,2020-01-19
"Yamagata",12,2020,2020-01-26
"Yamagata",24,2020,2020-02-02
"Yamagata",15,2020,2020-02-09
"Yamagata",10,2020,2020-02-16
"Yamagata",11,2020,2020-02-23
"Yamagata",4,2020,2020-03-01
"Yamagata",6,2020,2020-03-08
"Yamagata",9,2020,2020-03-15
"Yamagata",8,2020,2020-03-22
"Yamagata",7,2020,2020-03-29
"Yamagata",NA,2020,2020-04-05
"Yamagata",1,2020,2020-04-12
"Yamagata",1,2020,2020-04-19
"Yamagata",NA,2020,2020-04-26
"Yamagata",NA,2020,2020-05-03
"Yamagata",NA,2020,2020-05-10
"Yamagata",NA,2020,2020-05-17
"Yamagata",NA,2020,2020-05-24
"Yamagata",NA,2020,2020-05-31
"Yamagata",1,2020,2020-06-07
"Yamagata",NA,2020,2020-06-14
"Yamagata",NA,2020,2020-06-21
"Yamagata",1,2020,2020-06-28
"Yamagata",NA,2020,2020-07-05
"Yamagata",NA,2020,2020-07-12
"Yamagata",NA,2020,2020-07-19
"Yamagata",4,2020,2020-07-26
"Yamagata",NA,2020,2020-08-02
"Yamagata",NA,2020,2020-08-09
"Yamagata",NA,2020,2020-08-16
"Yamagata",NA,2020,2020-08-23
"Yamagata",NA,2020,2020-08-30
"Yamagata",NA,2020,2020-09-06
"Yamagata",NA,2020,2020-09-13
"Yamagata",NA,2020,2020-09-20
"Yamagata",NA,2020,2020-09-27
"Yamagata",1,2020,2020-10-04
"Yamagata",NA,2020,2020-10-11
"Yamagata",NA,2020,2020-10-18
"Yamagata",NA,2020,2020-10-25
"Yamagata",NA,2020,2020-11-01
"Yamagata",NA,2020,2020-11-08
"Yamagata",1,2020,2020-11-15
"Yamagata",NA,2020,2020-11-22
"Yamagata",NA,2020,2020-11-29
"Yamagata",NA,2020,2020-12-06
"Yamagata",NA,2020,2020-12-13
"Yamagata",NA,2020,2020-12-20
"Yamagata",NA,2020,2020-12-27
"Yamagata",NA,2020,2021-01-03
"Yamagata",1,2021,2021-01-10
"Yamagata",NA,2021,2021-01-24
"Yamagata",NA,2021,2021-01-31
"Yamagata",NA,2021,2021-02-07
"Yamagata",NA,2021,2021-02-14
"Yamagata",NA,2021,2021-02-21
"Yamagata",NA,2021,2021-02-28
"Yamagata",NA,2021,2021-03-07
"Yamagata",NA,2021,2021-03-21
"Yamagata",2,2021,2021-03-28
"Yamagata",NA,2021,2021-04-04
"Yamagata",11,2021,2021-04-11
"Yamagata",24,2021,2021-04-18
"Yamagata",45,2021,2021-04-25
"Yamagata",64,2021,2021-05-02
"Yamagata",55,2021,2021-05-09
"Yamagata",44,2021,2021-05-16
"Yamagata",115,2021,2021-05-23
"Yamagata",148,2021,2021-05-30
"Yamagata",208,2021,2021-06-06
"Yamagata",176,2021,2021-06-13
"Yamagata",237,2021,2021-06-20
"Yamagata",226,2021,2021-06-27
"Yamagata",198,2021,2021-07-04
"Yamagata",222,2021,2021-07-11
"Yamagata",254,2021,2021-07-18
"Yamagata",163,2021,2021-07-25
"Yamagata",182,2021,2021-08-01
"Yamagata",140,2021,2021-08-15
"Yamagata",100,2021,2021-08-22
"Yamagata",58,2021,2021-08-29
"Yamagata",57,2021,2021-09-05
"Yamagata",45,2021,2021-09-12
"Yamagata",31,2021,2021-09-19
"Yamagata",27,2021,2021-09-26
"Yamagata",11,2021,2021-10-03
"Yamagata",12,2021,2021-10-10
"Yamagata",1,2021,2021-10-17
"Yamagata",3,2021,2021-10-24
"Yamagata",6,2021,2021-10-31
"Yamagata",3,2021,2021-11-07
"Yamagata",4,2021,2021-11-14
"Yamagata",4,2021,2021-11-21
"Yamagata",2,2021,2021-11-28
"Yamagata",NA,2021,2021-12-05
"Yamagata",NA,2021,2021-12-12
"Yamagata",NA,2021,2021-12-19
"Yamagata",1,2021,2021-12-26
"Yamagata",NA,2021,2022-01-02
"Yamagata",NA,2022,2022-01-09
"Yamagata",NA,2022,2022-01-16
"Yamagata",NA,2022,2022-01-23
"Yamagata",NA,2022,2022-01-30
"Yamagata",NA,2022,2022-02-06
"Yamagata",NA,2022,2022-02-13
"Yamagata",1,2022,2022-02-20
"Yamagata",NA,2022,2022-02-27
"Yamagata",1,2022,2022-03-06
"Yamagata",NA,2022,2022-03-13
"Yamagata",NA,2022,2022-03-20
"Yamagata",NA,2022,2022-03-27
"Yamagata",NA,2022,2022-04-03
"Yamagata",1,2022,2022-04-10
"Yamagata",NA,2022,2022-04-17
"Yamagata",NA,2022,2022-04-24
"Yamagata",NA,2022,2022-05-01
"Yamagata",NA,2022,2022-05-08
"Yamagata",NA,2022,2022-05-15
"Yamagata",NA,2022,2022-05-22
"Yamagata",NA,2022,2022-05-29
"Yamagata",NA,2022,2022-06-05
"Yamagata",NA,2022,2022-06-12
"Yamagata",NA,2022,2022-06-19
"Yamagata",NA,2022,2022-06-26
"Yamagata",NA,2022,2022-07-03
"Yamagata",1,2022,2022-07-10
"Yamagata",1,2022,2022-07-17
"Yamagata",8,2022,2022-07-24
"Yamagata",26,2022,2022-07-31
"Yamagata",31,2022,2022-08-07
"Yamagata",29,2022,2022-08-14
"Yamagata",13,2022,2022-08-21
"Yamagata",21,2022,2022-08-28
"Yamagata",30,2022,2022-09-04
"Yamagata",49,2022,2022-09-11
"Yamagata",43,2022,2022-09-18
"Yamagata",58,2022,2022-09-25
"Yamagata",120,2022,2022-10-02
"Yamagata",113,2022,2022-10-09
"Yamagata",107,2022,2022-10-16
"Yamagata",112,2022,2022-10-23
"Yamagata",137,2022,2022-10-30
"Yamagata",110,2022,2022-11-06
"Yamagata",121,2022,2022-11-13
"Yamagata",82,2022,2022-11-20
"Yamagata",106,2022,2022-11-27
"Yamagata",82,2022,2022-12-04
"Yamagata",50,2022,2022-12-11
"Yamagata",48,2022,2022-12-18
"Yamagata",46,2022,2022-12-25
"Yamagata",19,2022,2023-01-01
"Yamagata",8,2023,2023-01-08
"Yamagata",7,2023,2023-01-15
"Yamagata",25,2023,2023-01-22
"Yamagata",17,2023,2023-01-29
"Yamagata",18,2023,2023-02-05
"Yamagata",10,2023,2023-02-12
"Yamagata",18,2023,2023-02-19
"Yamagata",23,2023,2023-02-26
"Yamagata",14,2023,2023-03-05
"Yamagata",5,2023,2023-03-12
"Yamagata",6,2023,2023-03-19
"Yamagata",4,2023,2023-03-26
"Yamagata",3,2023,2023-04-02
"Yamagata",3,2023,2023-04-09
"Yamagata",3,2023,2023-04-16
"Yamagata",2,2023,2023-04-23
"Yamagata",2,2023,2023-04-30
"Yamagata",1,2023,2023-05-07
"Yamagata",7,2023,2023-05-14
"Yamagata",11,2023,2023-05-21
"Yamagata",23,2023,2023-05-28
"Yamagata",19,2023,2023-06-04
"Yamagata",35,2023,2023-06-11
"Yamagata",39,2023,2023-06-18
"Yamagata",87,2023,2023-06-25
"Yamagata",90,2023,2023-07-02
"Yamagata",116,2023,2023-07-09
"Yamagata",91,2023,2023-07-16
"Yamagata",119,2023,2023-07-23
"Yamagata",123,2023,2023-07-30
"Yamagata",189,2023,2023-08-06
"Yamagata",141,2023,2023-08-13
"Yamagata",92,2023,2023-08-20
"Yamagata",50,2023,2023-08-27
"Yamagata",112,2023,2023-09-03
"Yamagata",89,2023,2023-09-10
"Yamagata",93,2023,2023-09-17
"Yamagata",37,2023,2023-09-24
"Yamagata",42,2023,2023-10-01
"Yamagata",44,2023,2023-10-08
"Yamagata",24,2023,2023-10-15
"Yamagata",18,2023,2023-10-22
"Yamagata",16,2023,2023-10-29
"Yamagata",15,2023,2023-11-05
"Yamagata",7,2023,2023-11-12
"Yamagata",10,2023,2023-11-19
"Yamagata",7,2023,2023-11-26
"Yamagata",8,2023,2023-12-03
"Yamagata",7,2023,2023-12-10
"Yamagata",2,2023,2023-12-17
"Yamagata",6,2023,2023-12-24
"Yamagata",8,2023,2023-12-31
"Yamagata",2,2024,2024-01-07
"Yamagata",NA,2024,2024-01-14
"Yamagata",1,2024,2024-01-21
"Yamagata",2,2024,2024-01-28
"Yamagata",1,2024,2024-02-04
"Yamagata",2,2024,2024-02-11
"Yamagata",2,2024,2024-02-18
"Yamagata",NA,2024,2024-02-25
"Yamagata",NA,2024,2024-03-03
"Yamagata",5,2024,2024-03-10
"Yamagata",5,2024,2024-03-17
"Yamagata",8,2024,2024-03-24
"Yamagata",20,2024,2024-03-31
"Yamagata",21,2024,2024-04-07
"Yamagata",15,2024,2024-04-14
"Yamagata",10,2024,2024-04-21
"Yamagata",20,2024,2024-04-28
"Yamagata",12,2024,2024-05-05
"Yamagata",11,2024,2024-05-12
"Yamagata",32,2024,2024-05-19
"Yamagata",40,2024,2024-05-26
"Yamagata",20,2024,2024-06-02
"Yamagata",34,2024,2024-06-09
"Yamagata",23,2024,2024-06-16
"Yamagata",32,2024,2024-06-23
"Yamagata",64,2024,2024-06-30
"Yamagata",61,2024,2024-07-07
"Yamagata",101,2024,2024-07-14
"Yamagata",118,2024,2024-07-21
"Yamagata",93,2024,2024-07-28
"Yamagata",135,2024,2024-08-04
"Yamagata",126,2024,2024-08-11
"Yamagata",74,2024,2024-08-18
"Yamagata",55,2024,2024-08-25
"Yamagata",100,2024,2024-09-01
"Yamagata",113,2024,2024-09-08
"Yamagata",110,2024,2024-09-15
"Yamagata",52,2024,2024-09-22
"Yamagata",64,2024,2024-09-29
"Yamagata",47,2024,2024-10-06
"Yamagata",28,2024,2024-10-13
"Yamagata",17,2024,2024-10-20
"Yamagata",18,2024,2024-10-27
"Yamagata",20,2024,2024-11-03
"Yamagata",11,2024,2024-11-10
"Yamagata",12,2024,2024-11-17
"Yamagata",7,2024,2024-11-24
"Yamagata",13,2024,2024-12-01
"Yamagata",NA,2024,2024-12-08
"Yamagata",12,2024,2024-12-15
"Yamagata",14,2024,2024-12-22
"Yamagata",7,2024,2024-12-29
"Yamagata",4,2025,2025-01-05
"Yamagata",5,2025,2025-01-12
"Yamagata",15,2025,2025-01-19
"Yamagata",12,2025,2025-01-26
"Yamagata",14,2025,2025-02-02
"Yamagata",11,2025,2025-02-09
"Yamagata",14,2025,2025-02-16
"Yamagata",14,2025,2025-02-23
"Yamagata",15,2025,2025-03-02
"Yamagata",16,2025,2025-03-09
"Yamagata",16,2025,2025-03-16
"Yamagata",21,2025,2025-03-23
"Yamagata",26,2025,2025-03-30
"Yamagata",28,2025,2025-04-06
"Yamagata",45,2025,2025-04-13
"Yamagata",30,2025,2025-04-20
"Yamagata",31,2025,2025-04-27
"Yamagata",24,2025,2025-05-04
"Yamagata",16,2025,2025-05-11
"Yamagata",16,2025,2025-05-18
"Yamagata",19,2025,2025-05-25
"Yamagata",19,2025,2025-06-01
"Yamagata",17,2025,2025-06-08
"Yamagata",16,2025,2025-06-15
"Yamagata",22,2025,2025-06-22
"Yamagata",37,2025,2025-06-29
"Yamagata",34,2025,2025-07-06
"Yamagata",63,2025,2025-07-13
"Yamagata",35,2025,2025-07-20
"Yamagata",18,2025,2025-07-27
"Yamagata",35,2025,2025-08-03
"Yamagata",48,2025,2025-08-10
"Yamagata",43,2025,2025-08-17
"Yamagata",35,2025,2025-08-24
"Yamagata",68,2025,2025-08-31
"Yamagata",92,2025,2025-09-07
"Yamagata",82,2025,2025-09-14
"Yamagata",63,2025,2025-09-21
"Yamagata",41,2025,2025-09-28
"Yamagata",55,2025,2025-10-05
"Yamagata",55,2025,2025-10-12
"Yamagata",39,2025,2025-10-19
"Yamagata",30,2025,2025-10-26
"Yamagata",45,2025,2025-11-02
"Yamagata",34,2025,2025-11-09
"Yamagata",31,2025,2025-11-16
"Yamagata",29,2025,2025-11-23
"Yamagata",21,2025,2025-11-30
"Yamagata",30,2025,2025-12-07
"Yamagata",16,2025,2025-12-14
"Yamagata",28,2025,2025-12-21
"Yamagata",31,2025,2025-12-28
"Yamagata",7,2026,2026-01-04
"Yamagata",13,2026,2026-01-11
"Yamagata",47,2026,2026-01-18
"Yamagata",53,2026,2026-01-25
"Yamagata",27,2026,2026-02-01
"Yamagata",20,2026,2026-02-08
"Yamagata",24,2026,2026-02-15
"Yamagata",22,2026,2026-02-22
"Yamagata",15,2026,2026-03-01
"Yamagata",22,2026,2026-03-08
"Yamagata",24,2026,2026-03-15
"Yamagata",46,2026,2026-03-22
"Yamagata",34,2026,2026-03-29
"Yamagata",44,2026,2026-04-05
"Yamagata",53,2026,2026-04-12
"Yamagata",52,2026,2026-04-19
"Yamagata",58,2026,2026-04-26
"Yamagata",36,2026,2026-05-03
"Yamagata",14,2026,2026-05-10
"Yamagata",13,2026,2026-05-17
"Yamaguchi",68,2015,2015-01-04
"Yamaguchi",71,2015,2015-01-11
"Yamaguchi",45,2015,2015-01-18
"Yamaguchi",52,2015,2015-01-25
"Yamaguchi",57,2015,2015-02-01
"Yamaguchi",51,2015,2015-02-08
"Yamaguchi",46,2015,2015-02-15
"Yamaguchi",42,2015,2015-02-22
"Yamaguchi",22,2015,2015-03-01
"Yamaguchi",27,2015,2015-03-08
"Yamaguchi",26,2015,2015-03-15
"Yamaguchi",27,2015,2015-03-22
