"","Date","Prefecture","relative.humidity","wind.speed","tavg","PM25","PM10","cases"
"1100",2024-05-19,"Hiroshima",46.28571429,3.814285714,19.1,14.01065197,19.49737013,137
"1101",2024-05-26,"Hiroshima",54.57142857,3.028571429,22.08571429,15.19090993,21.20572289,146
"1102",2024-06-02,"Hiroshima",64.85714286,3.014285714,20.11428571,15.36046739,21.32237141,146
"1103",2024-06-09,"Hiroshima",59,3.114285714,21.27142857,11.36504785,15.98730315,167
"1104",2024-06-16,"Hiroshima",62,2.414285714,25.2,14.71755489,20.36596564,124
"1105",2024-06-23,"Hiroshima",70.57142857,2.671428571,24,15.64527205,21.66688472,106
"1106",2024-06-30,"Hiroshima",76,2.685714286,24.45714286,18.81755118,25.80608698,97
"1107",2024-07-07,"Hiroshima",68.57142857,3.314285714,28.5,9.750514787,14.23435686,113
"1108",2024-07-14,"Hiroshima",70.28571429,2.971428571,27.51428571,9.875479539,14.14810533,132
"1109",2024-07-21,"Hiroshima",71.42857143,2.571428571,28.24285714,10.38274528,14.88178718,106
"1110",2024-07-28,"Hiroshima",63.14285714,3.085714286,30.58571429,11.13024913,15.93112124,122
"1111",2024-08-04,"Hiroshima",59.85714286,2.714285714,31.5,12.50687726,17.70149785,115
"1112",2024-08-11,"Hiroshima",56,3.157142857,31.11428571,12.21275001,17.22050943,85
"1113",2024-08-18,"Hiroshima",54.28571429,3.357142857,31.18571429,10.92743122,15.55259985,34
"1114",2024-08-25,"Hiroshima",62.28571429,2.871428571,30.47142857,11.09136178,15.73740925,37
"1115",2024-09-01,"Hiroshima",63.42857143,3.814285714,29.2,10.28960038,15.54903906,52
"1116",2024-09-08,"Hiroshima",58.42857143,2.871428571,28.92857143,12.86551849,17.97141915,22
"1117",2024-09-15,"Hiroshima",62.71428571,2.728571429,30.34285714,8.442006936,12.11623407,24
"1118",2024-09-22,"Hiroshima",62.42857143,3.642857143,29.97142857,7.820235843,11.73476754,22
"1119",2024-09-29,"Hiroshima",55.28571429,3.871428571,26.27142857,10.98751787,16.0585398,16
"1120",2024-10-06,"Hiroshima",66.42857143,3.457142857,23.37142857,9.948748036,14.30996922,25
"1121",2024-10-13,"Hiroshima",61.85714286,3.742857143,21.04285714,10.61787958,15.19260132,22
"1122",2024-10-20,"Hiroshima",62.42857143,3.428571429,23.1,9.053033299,13.58459268,12
"1123",2024-10-27,"Hiroshima",66,3.385714286,19.97142857,9.258313449,13.30631796,18
"1124",2024-11-03,"Hiroshima",67.14285714,4.214285714,18.48571429,8.683749582,12.87278177,7
"1125",2024-11-10,"Hiroshima",57.57142857,3.842857143,15.67142857,7.408685003,10.7345768,19
"1126",2024-11-17,"Hiroshima",65,3.157142857,17.71428571,11.61947331,16.27749783,22
"1127",2024-11-24,"Hiroshima",54.57142857,4.071428571,11.45714286,8.685161499,13.59888437,8
"1128",2024-12-01,"Hiroshima",63,3.014285714,9.771428571,9.318386793,13.94384894,12
"1129",2024-12-08,"Hiroshima",61.57142857,3.085714286,9.314285714,9.304419259,13.41564947,13
"1130",2024-12-15,"Hiroshima",61.71428571,2.971428571,7.471428571,9.545347305,14.039744,14
"1131",2024-12-22,"Hiroshima",60.85714286,3.257142857,5.871428571,9.325274141,13.98040912,14
"1132",2024-12-29,"Hiroshima",56.28571429,3.042857143,6.471428571,10.59748617,15.30294149,9
"1133",2025-01-05,"Hiroshima",57.85714286,3.028571429,5.871428571,10.25659808,14.55878786,5
"1134",2025-01-12,"Hiroshima",61.42857143,3.1,3.728571429,14.17861545,20.63080139,8
"1135",2025-01-19,"Hiroshima",55.57142857,3.014285714,5.685714286,12.84354687,18.33599802,19
"1136",2025-01-26,"Hiroshima",55.57142857,3.942857143,7.9,18.30645956,25.77275326,61
"1137",2025-02-02,"Hiroshima",54.42857143,3.742857143,5.557142857,18.09796773,25.73864838,67
"1138",2025-02-09,"Hiroshima",63.42857143,2.985714286,1.414285714,14.38788018,21.4918444,75
"1139",2025-02-16,"Hiroshima",61.42857143,3.071428571,5.2,15.56408581,21.44402828,86
"1140",2025-02-23,"Hiroshima",55,3,3.628571429,13.14121119,19.13508536,104
"1141",2025-03-02,"Hiroshima",67,2.371428571,8.185714286,17.57115605,24.44277048,122
"1142",2025-03-09,"Hiroshima",59.14285714,4.328571429,7.571428571,10.36114857,15.6898989,135
"1143",2025-03-16,"Hiroshima",58.57142857,3.471428571,10.61428571,16.38193963,22.74799744,150
"1144",2025-03-23,"Hiroshima",52.71428571,3.385714286,9.814285714,26.10244107,37.43259014,137
"1145",2025-03-30,"Hiroshima",53.28571429,3.614285714,14.42857143,24.47814412,35.06105335,99
"1146",2025-04-06,"Hiroshima",50.71428571,3.385714286,11.25714286,17.7382595,24.94829492,73
"1147",2025-04-13,"Hiroshima",51.42857143,3.185714286,15.57142857,19.63314994,26.71322317,43
"1148",2025-04-20,"Hiroshima",62.28571429,3.071428571,15.98571429,22.01156152,30.17993759,34
"1149",2025-04-27,"Hiroshima",55.28571429,3.028571429,17.6,17.51177522,24.08002385,42
"1150",2025-05-04,"Hiroshima",50.85714286,3.242857143,16.88571429,21.96242164,29.60342101,41
"1151",2025-05-11,"Hiroshima",58.42857143,3.385714286,17.05714286,20.07942059,28.21099258,13
"1152",2025-05-18,"Hiroshima",58.85714286,2.8,20.6,18.43965181,25.09618824,12
"1153",2025-05-25,"Hiroshima",63.71428571,3.471428571,21.95714286,14.83088326,20.70128555,14
"1154",2025-06-01,"Hiroshima",48.42857143,3.571428571,20.11428571,18.55217948,25.74521779,11
"1155",2025-06-08,"Hiroshima",59.71428571,2.557142857,21.85714286,16.33591837,22.70561658,7
"1156",2025-06-15,"Hiroshima",78,2.1,22.67142857,14.13282494,19.28294454,10
"1157",2025-06-22,"Hiroshima",62.57142857,3.2,27.22857143,17.53427773,23.97469258,3
"1158",2025-06-29,"Hiroshima",68,2.571428571,26.75714286,10.90740425,15.27609527,11
"1159",2025-07-06,"Hiroshima",61.28571429,2.528571429,29.95714286,17.95300891,25.00720028,4
"1160",2025-07-13,"Hiroshima",60.14285714,3.128571429,30.51428571,14.66729416,20.8386657,7
"1161",2025-07-20,"Hiroshima",65.85714286,2.985714286,28.15714286,11.10305058,16.14503505,15
"1162",2025-07-27,"Hiroshima",56.42857143,3.028571429,30.42857143,8.110285762,11.67961324,16
"1163",2025-08-03,"Hiroshima",54.71428571,3.128571429,30.61428571,10.74239494,15.25448689,15
"1164",2025-08-10,"Hiroshima",68.57142857,3.4,28.77142857,12.90551754,18.3040734,25
"1165",2025-08-17,"Hiroshima",70.57142857,2.885714286,29.02857143,10.5819619,14.9183625,15
"1166",2025-08-24,"Hiroshima",61.57142857,2.828571429,30.32857143,11.24562275,15.92795225,28
"1167",2025-08-31,"Hiroshima",64.71428571,2.828571429,29.9,11.26813223,15.91535519,47
"1168",2025-09-07,"Hiroshima",63,3.271428571,29.64285714,5.139737795,6.151489798,37
"1169",2025-09-14,"Hiroshima",73.28571429,2.642857143,27.88571429,6.66258973,7.411028421,68
"1170",2025-09-21,"Hiroshima",67.57142857,3.114285714,27.02857143,5.98305341,7.268374637,76
"1171",2025-09-28,"Hiroshima",69.57142857,2.685714286,24.28571429,6.300032507,8.039552807,91
"1172",2025-10-05,"Hiroshima",68.71428571,2.857142857,23.14285714,7.522094417,9.570425072,90
"1173",2025-10-12,"Hiroshima",59.85714286,3.471428571,24.62857143,6.817239125,9.237047654,117
"1174",2025-10-19,"Hiroshima",66.42857143,2.942857143,23.64285714,6.42741568,8.615350302,99
"1175",2025-10-26,"Hiroshima",56.14285714,4.385714286,18.2,5.17609681,6.585491178,86
"1176",2025-11-02,"Hiroshima",59.85714286,3.442857143,14.5,7.049365593,9.145963615,103
"1177",2025-11-09,"Hiroshima",59.85714286,3.871428571,15.21428571,9.429332895,11.37898157,73
"1178",2025-11-16,"Hiroshima",58.71428571,3.585714286,14.07142857,9.241707981,13.35003642,49
"1179",2025-11-23,"Hiroshima",55.28571429,3.271428571,11.74285714,9.166147883,11.63421592,63
"1180",2025-11-30,"Hiroshima",60.42857143,3.628571429,11.78571429,12.9753903,16.25852836,66
"1181",2025-12-07,"Hiroshima",62.28571429,3.242857143,8.971428571,8.134514411,10.53816557,62
"1182",2025-12-14,"Hiroshima",60.28571429,3.571428571,8.3,6.791661356,8.166395511,52
"1183",2025-12-21,"Hiroshima",70.28571429,3.1,9.228571429,9.983511222,11.46642956,40
"1184",2025-12-28,"Hiroshima",61.57142857,3.028571429,7.242857143,7.393101268,9.44779822,47
"1185",2026-01-04,"Hiroshima",63,3.433333333,7.466666667,10.1983007,12.59225197,13
"1186",2026-01-11,"Hiroshima",56.71428571,3.542857143,5.871428571,8.557502902,10.69267851,21
"1187",2026-01-18,"Hiroshima",56.14285714,3.114285714,7.957142857,14.52481965,17.63900364,25
"1188",2026-01-25,"Hiroshima",55.57142857,3.357142857,4.242857143,7.403294258,9.563930135,28
"1189",2024-01-07,"Hokkaido",72.42857143,3.028571429,0.985714286,6.700709208,10.10814141,47
"1190",2024-01-14,"Hokkaido",78.71428571,3.271428571,-1.671428571,5.817376896,9.282246563,59
"1191",2024-01-21,"Hokkaido",72.57142857,4.114285714,-1.157142857,6.538625433,10.56084978,60
"1192",2024-01-28,"Hokkaido",76,5.157142857,0.771428571,6.093814541,11.15423443,80
"1193",2024-02-04,"Hokkaido",74.28571429,3.471428571,-2.314285714,6.469654066,10.09613428,102
"1194",2024-02-11,"Hokkaido",65.57142857,2.714285714,-1.614285714,5.781368759,8.453822411,80
"1195",2024-02-18,"Hokkaido",73,3.342857143,3,13.70999816,19.79097881,89
"1196",2024-02-25,"Hokkaido",65.28571429,3.457142857,-0.571428571,7.845401723,12.00064265,104
"1197",2024-03-03,"Hokkaido",77.71428571,4.242857143,-1.214285714,11.04485224,17.11079506,105
"1198",2024-03-10,"Hokkaido",72.85714286,2.728571429,-2.142857143,11.269662,16.24331716,130
"1199",2024-03-17,"Hokkaido",70.14285714,3.657142857,3.3,18.27133905,26.28677321,153
"1200",2024-03-24,"Hokkaido",63.14285714,4.228571429,2.371428571,10.63630996,16.12959875,153
"1201",2024-03-31,"Hokkaido",60,4.085714286,5.471428571,13.90093298,20.66913985,147
"1202",2024-04-07,"Hokkaido",55.42857143,3.485714286,7.071428571,13.78250931,19.75392335,173
"1203",2024-04-14,"Hokkaido",67.14285714,2.585714286,9.357142857,11.14878647,16.39484324,267
"1204",2024-04-21,"Hokkaido",73.57142857,3.8,12.17142857,11.31369023,16.45014366,264
"1205",2024-04-28,"Hokkaido",73.85714286,4.1,12.44285714,17.06746522,24.11402727,247
"1206",2024-05-05,"Hokkaido",62.28571429,3.214285714,12.62857143,14.33814409,20.36324543,159
"1207",2024-05-12,"Hokkaido",73.57142857,4.042857143,13.34285714,10.20337537,16.01718756,141
"1208",2024-05-19,"Hokkaido",74.42857143,3.585714286,14.77142857,10.1730839,15.18201159,227
"1209",2024-05-26,"Hokkaido",69.42857143,3.557142857,14.61428571,14.52227493,20.70998005,241
"1210",2024-06-02,"Hokkaido",78.28571429,3.328571429,13.94285714,8.694387708,12.88790939,220
"1211",2024-06-09,"Hokkaido",80.57142857,2.7,14.62857143,8.141276668,12.02456246,190
"1212",2024-06-16,"Hokkaido",84.42857143,2.457142857,19.42857143,9.360437098,13.46918762,177
"1213",2024-06-23,"Hokkaido",72.28571429,2.914285714,20.98571429,10.07113752,14.33139175,171
"1214",2024-06-30,"Hokkaido",77.42857143,3.142857143,19.98571429,7.3279776,10.78172514,152
"1215",2024-07-07,"Hokkaido",80.28571429,3.585714286,21.07142857,14.11079055,20.61815146,191
"1216",2024-07-14,"Hokkaido",82.28571429,2.328571429,21.75714286,11.73610579,16.51553373,161
"1217",2024-07-21,"Hokkaido",84.28571429,2.3,24.11428571,12.18231363,17.57611142,115
"1218",2024-07-28,"Hokkaido",86.28571429,3.171428571,23.72857143,7.343996001,10.90780725,123
"1219",2024-08-04,"Hokkaido",85.42857143,2.385714286,24.88571429,5.574214344,8.458389154,138
"1220",2024-08-11,"Hokkaido",82.71428571,2.257142857,25.58571429,5.351684,7.868358313,144
"1221",2024-08-18,"Hokkaido",89.28571429,3.214285714,24.64285714,5.070491841,7.851842576,69
"1222",2024-08-25,"Hokkaido",83.42857143,2.985714286,24.14285714,8.368796905,12.96046741,72
"1223",2024-09-01,"Hokkaido",85.71428571,2.528571429,23.67142857,6.762359601,10.30121667,104
"1224",2024-09-08,"Hokkaido",71.85714286,2.828571429,22.68571429,4.118887872,6.19708385,147
"1225",2024-09-15,"Hokkaido",75.71428571,2.9,21.67142857,4.730901267,7.223130898,138
"1226",2024-09-22,"Hokkaido",75.85714286,3.242857143,18.35714286,5.528405385,8.394440413,103
"1227",2024-09-29,"Hokkaido",74.85714286,3.542857143,18.88571429,4.886170894,7.631900075,66
"1228",2024-10-06,"Hokkaido",77.71428571,2.985714286,18.1,5.423441898,8.211738191,98
"1229",2024-10-13,"Hokkaido",70.57142857,2.785714286,15.54285714,7.542906683,11.36450493,83
"1230",2024-10-20,"Hokkaido",73.42857143,3.357142857,13.62857143,6.009836338,9.576396201,67
"1231",2024-10-27,"Hokkaido",79,2.985714286,13.82857143,9.871810075,14.86793533,59
"1232",2024-11-03,"Hokkaido",75.28571429,2.671428571,10.95714286,7.056235921,10.18655434,96
"1233",2024-11-10,"Hokkaido",72.71428571,3.042857143,6.671428571,6.784318732,10.70145442,80
"1234",2024-11-17,"Hokkaido",76,2.757142857,8.214285714,10.34902065,15.08275721,111
"1235",2024-11-24,"Hokkaido",73.14285714,3.228571429,3.457142857,4.81009601,7.936957407,97
"1236",2024-12-01,"Hokkaido",79.57142857,3.6,4.228571429,5.658818524,9.357639847,144
"1237",2024-12-08,"Hokkaido",77.28571429,3.342857143,0.671428571,5.012438993,8.268381969,168
"1238",2024-12-15,"Hokkaido",74.57142857,3.657142857,-1.3,4.445914246,7.561799106,210
"1239",2024-12-22,"Hokkaido",77.14285714,3.042857143,-2.571428571,3.619986986,6.016150257,171
"1240",2024-12-29,"Hokkaido",77.57142857,4.014285714,-2.528571429,6.800802022,10.80700261,213
"1241",2025-01-05,"Hokkaido",72,3.142857143,-2.457142857,5.03470015,7.764849118,62
"1242",2025-01-12,"Hokkaido",77.42857143,3.614285714,-0.228571429,5.660758412,9.615968207,155
"1243",2025-01-19,"Hokkaido",82,2.742857143,-2.8,6.066869547,9.385771473,153
"1244",2025-01-26,"Hokkaido",83.14285714,2.3,1.885714286,6.605640856,10.18271313,234
"1245",2025-02-02,"Hokkaido",79.14285714,2.8,0.142857143,6.293762307,10.87863253,263
"1246",2025-02-09,"Hokkaido",82.85714286,5.128571429,-1.471428571,8.56357588,15.28461139,223
"1247",2025-02-16,"Hokkaido",78.57142857,3.928571429,-0.214285714,11.05870371,16.55394498,201
"1248",2025-02-23,"Hokkaido",71.14285714,3.7,-1.314285714,7.185279133,11.02422659,199
"1249",2025-03-02,"Hokkaido",66.28571429,4.685714286,3.057142857,14.61196793,21.65712593,143
"1250",2025-03-09,"Hokkaido",68.14285714,3.914285714,-0.085714286,9.310349374,13.92263899,152
"1251",2025-03-16,"Hokkaido",70.28571429,4.157142857,3.971428571,13.6782219,20.66221071,144
"1252",2025-03-23,"Hokkaido",72.71428571,3.757142857,3.357142857,14.27409293,21.72219822,119
"1253",2025-03-30,"Hokkaido",73.14285714,3.928571429,5.371428571,14.77743808,21.60887679,115
"1254",2025-04-06,"Hokkaido",76,3.757142857,4.828571429,14.06449501,20.9561973,78
"1255",2025-04-13,"Hokkaido",76.71428571,3.357142857,9.457142857,13.85603627,19.1898464,116
"1256",2025-04-20,"Hokkaido",78.85714286,4.642857143,9.042857143,11.49425603,17.44453065,109
"1257",2025-04-27,"Hokkaido",73,4.342857143,9.671428571,10.52303326,15.43480124,111
"1258",2025-05-04,"Hokkaido",78.28571429,4.128571429,10.15714286,14.03402586,21.21308817,85
"1259",2025-05-11,"Hokkaido",72.57142857,2.9,12.71428571,14.95410499,21.34128956,54
"1260",2025-05-18,"Hokkaido",76.28571429,2.714285714,14.87142857,15.94587387,22.24990697,64
"1261",2025-05-25,"Hokkaido",76.42857143,3.385714286,12.95714286,16.03931252,22.31578043,45
"1262",2025-06-01,"Hokkaido",72,2.8,14.61428571,13.80602768,19.71468566,50
"1263",2025-06-08,"Hokkaido",76.14285714,4.042857143,16.4,11.69581743,17.09338236,33
"1264",2025-06-15,"Hokkaido",76.28571429,2.542857143,18.28571429,13.2923859,19.03097034,23
"1265",2025-06-22,"Hokkaido",83.14285714,2.657142857,21.15714286,12.38981097,17.66952506,14
"1266",2025-06-29,"Hokkaido",79.14285714,2.457142857,21.71428571,12.19153091,17.12388465,16
"1267",2025-07-06,"Hokkaido",88.57142857,2.157142857,23.78571429,10.54755414,15.26409835,24
"1268",2025-07-13,"Hokkaido",74,3.242857143,21.57142857,7.080542036,10.31475694,42
"1269",2025-07-20,"Hokkaido",80.71428571,2.742857143,25.77142857,8.504883471,13.63362887,39
"1270",2025-07-27,"Hokkaido",78.28571429,2.971428571,26.81428571,6.126184343,9.19162856,46
"1271",2025-08-03,"Hokkaido",80.57142857,3.485714286,26.44285714,6.017112524,8.714648012,37
"1272",2025-08-10,"Hokkaido",81.85714286,2.242857143,24.67142857,6.194503283,8.965973235,48
"1273",2025-08-17,"Hokkaido",75,3.014285714,25.18571429,6.851929857,10.01733101,53
"1274",2025-08-24,"Hokkaido",81.57142857,2.6,24.28571429,7.796395922,11.07748352,41
"1275",2025-08-31,"Hokkaido",80.14285714,3.214285714,24.3,7.22710866,11.06717079,80
"1276",2025-09-07,"Hokkaido",83.42857143,2.757142857,23.87142857,6.791788647,10.02360841,113
"1277",2025-09-14,"Hokkaido",75.71428571,3.385714286,22.55714286,6.585853199,10.6104838,107
"1278",2025-09-21,"Hokkaido",71.85714286,3.642857143,20.24285714,5.967505938,9.486348852,93
"1279",2025-09-28,"Hokkaido",75.28571429,3.257142857,19.24285714,6.608924574,10.2800705,81
"1280",2025-10-05,"Hokkaido",76.85714286,2.628571429,19.58571429,7.725979938,11.49126991,98
"1281",2025-10-12,"Hokkaido",66.42857143,3.485714286,14.88571429,4.437968924,7.003329545,104
"1282",2025-10-19,"Hokkaido",76.85714286,2.857142857,13.11428571,6.89381942,12.28356884,109
"1283",2025-10-26,"Hokkaido",69.28571429,3.057142857,8.257142857,4.883886224,6.898317128,90
"1284",2025-11-02,"Hokkaido",78.85714286,3.885714286,8.7,7.420992049,10.01899688,115
"1285",2025-11-09,"Hokkaido",73.71428571,2.885714286,7.428571429,8.070828002,11.06390194,109
"1286",2025-11-16,"Hokkaido",67.28571429,3.871428571,5.414285714,5.232304341,8.218741641,122
"1287",2025-11-23,"Hokkaido",75.57142857,3.571428571,4.171428571,6.532562592,9.881131401,142
"1288",2025-11-30,"Hokkaido",74.14285714,3.657142857,6.828571429,9.331289099,14.19191289,108
"1289",2025-12-07,"Hokkaido",76,4.028571429,2.614285714,5.402568201,8.193693268,138
"1290",2025-12-14,"Hokkaido",74,3.971428571,-0.271428571,5.726264681,8.543295118,161
"1291",2025-12-21,"Hokkaido",75,4.485714286,2.842857143,5.923560198,8.825617449,207
"1292",2025-12-28,"Hokkaido",75.14285714,3.771428571,-0.142857143,5.60514584,8.231620395,213
"1293",2026-01-04,"Hokkaido",85.33333333,3.033333333,0.1,4.762588048,7.139528578,73
"1294",2026-01-11,"Hokkaido",77,2.985714286,-3.128571429,4.70035094,7.166020893,117
"1295",2026-01-18,"Hokkaido",75.85714286,3.157142857,-4.157142857,6.172218924,9.719967751,130
"1296",2026-01-25,"Hokkaido",79,3.157142857,-5.414285714,4.269101488,6.480478392,162
"1297",2024-01-07,"Hyogo",65.71428571,3.214285714,8.342857143,10.60597938,15.63688159,2
"1298",2024-01-14,"Hyogo",60.42857143,3.171428571,6.814285714,10.20383574,15.23868292,3
"1299",2024-01-21,"Hyogo",67.71428571,3.985714286,8.542857143,9.646618986,14.51915599,10
"1300",2024-01-28,"Hyogo",59.14285714,4.371428571,5.171428571,10.65955674,16.32859754,10
"1301",2024-02-04,"Hyogo",64.42857143,3,7.528571429,9.262978495,13.58720894,18
"1302",2024-02-11,"Hyogo",63.71428571,3.3,6.614285714,12.08904836,17.3601727,11
"1303",2024-02-18,"Hyogo",67.57142857,3.085714286,10.65714286,9.596645644,14.07544214,19
"1304",2024-02-25,"Hyogo",76.85714286,3.542857143,10.51428571,8.316257931,12.73580627,25
"1305",2024-03-03,"Hyogo",55.71428571,4.442857143,7.171428571,16.70846558,24.99161469,35
"1306",2024-03-10,"Hyogo",60.57142857,4.457142857,7.571428571,18.27332836,26.36046654,46
"1307",2024-03-17,"Hyogo",62,2.8,10.4,21.28177224,29.93430098,58
"1308",2024-03-24,"Hyogo",66.71428571,4.457142857,7.885714286,25.09116965,34.77908265,102
"1309",2024-03-31,"Hyogo",67.42857143,3.6,14.3,18.52198028,26.52849923,121
"1310",2024-04-07,"Hyogo",64.57142857,3.4,15.82857143,19.74443476,27.12609465,144
"1311",2024-04-14,"Hyogo",62.28571429,3.642857143,16.25714286,23.58324046,33.55110327,222
"1312",2024-04-21,"Hyogo",63.85714286,3.414285714,18.28571429,42.42957999,54.69832293,265
"1313",2024-04-28,"Hyogo",76.85714286,3.928571429,19.12857143,16.64251367,22.74896104,286
"1314",2024-05-05,"Hyogo",70,3.271428571,18.6,14.72294886,20.31010909,233
"1315",2024-05-12,"Hyogo",61,3.428571429,18.47142857,14.03618269,20.56535973,187
"1316",2024-05-19,"Hyogo",64.14285714,3.1,18.58571429,13.85266059,19.40402477,255
"1317",2024-05-26,"Hyogo",66.42857143,3.471428571,20.67142857,14.93216403,20.76665621,229
"1318",2024-06-02,"Hyogo",74.14285714,3.171428571,20.48571429,13.12509459,18.20518612,225
"1319",2024-06-09,"Hyogo",64.71428571,3.228571429,21.55714286,11.13763009,15.64869146,229
"1320",2024-06-16,"Hyogo",73.57142857,3.214285714,24.34285714,12.91511277,17.76610739,174
"1321",2024-06-23,"Hyogo",76.28571429,3.628571429,23.85714286,26.74799626,37.22671863,161
"1322",2024-06-30,"Hyogo",81.85714286,3.071428571,25.04285714,18.73557788,25.64856128,171
"1323",2024-07-07,"Hyogo",76.85714286,3.614285714,28.44285714,9.276357414,13.34603943,261
"1324",2024-07-14,"Hyogo",80.42857143,3.185714286,27.24285714,7.813735938,11.28518807,318
